name,catalog,snr,m1,m2,mtot,mfinal,z
GW250120_042414,GWTC-5.0,8.7,,,,,
GW250119_190238,GWTC-5.0,21.3,11.54,9.95,21.64,20.56,0.07
GW250119_025138,GWTC-5.0,14.5,33.8,26.7,59.9,57.1,0.52
GW250118_170523,GWTC-5.0,13.9,38.1,29.6,67.8,64.4,0.35
GW250118_055802,GWTC-5.0,10.5,10.3,6.9,17.5,16.6,0.19
GW250118_023225,GWTC-5.0,9.0,44.0,31.0,74.0,71.0,0.88
GW250116_051426,GWTC-5.0,7.9,,,,,
GW250116_015318,GWTC-5.0,8.0,34.2,21.3,56.0,53.0,0.8
GW250114_082203,GWTC-5.0,78.6,33.76,32.26,66.0,62.9,0.09
GW250109_083206,GWTC-5.0,10.5,,,,,
GW250109_074552,GWTC-5.0,10.7,39.0,30.2,69.2,65.9,0.41
GW250109_010541,GWTC-5.0,13.1,37.5,27.4,64.9,62.2,0.56
GW250108_152221,GWTC-5.0,11.8,54.0,36.0,90.0,86.0,0.63
GW250105_134047,GWTC-5.0,8.7,,,,,
GW250104_015122,GWTC-5.0,12.1,45.8,34.5,80.0,76.0,0.76
GW250101_011205,GWTC-5.0,9.8,30.0,21.1,50.8,48.7,0.54
GW241231_054133,GWTC-5.0,17.4,12.4,7.1,19.6,18.7,0.18
GW241230_233618,GWTC-5.0,12.2,68.0,49.0,116.0,112.0,0.47
GW241230_084504,GWTC-5.0,11.1,42.4,33.5,75.6,72.4,0.5
GW241229_155844,GWTC-5.0,8.7,52.0,33.0,85.0,82.0,1.0
GW241225_082815,GWTC-5.0,19.5,55.7,42.2,98.0,94.0,0.34
GW241225_042553,GWTC-5.0,16.5,12.4,8.1,20.6,19.6,0.14
GW241220_062146,GWTC-5.0,7.9,,,,,
GW241219_222607,GWTC-5.0,8.7,,,,,
GW241210_120900,GWTC-5.0,9.0,40.0,23.6,64.0,62.0,0.59
GW241210_060606,GWTC-5.0,13.4,29.0,21.4,50.2,47.9,0.45
GW241210_023335,GWTC-5.0,7.8,,,,,
GW241201_142737,GWTC-5.0,7.5,,,,,
GW241201_055758,GWTC-5.0,9.0,47.0,33.0,80.0,76.0,1.03
GW241130_110422,GWTC-5.0,10.3,11.1,6.5,17.8,17.0,0.25
GW241130_034908,GWTC-5.0,13.8,29.9,24.3,54.2,51.6,0.36
GW241129_140416,GWTC-5.0,8.2,,,,,
GW241129_021832,GWTC-5.0,16.7,30.4,23.0,53.3,50.6,0.45
GW241127_061008,GWTC-5.0,31.3,63.8,20.8,85.3,83.0,0.21
GW241125_010116,GWTC-5.0,11.0,60.0,47.0,106.0,101.0,0.74
GW241124_024914,GWTC-5.0,8.7,42.0,26.0,70.0,67.0,0.72
GW241116_151753,GWTC-5.0,10.5,70.0,24.0,99.0,95.0,0.87
GW241114_235258,GWTC-5.0,12.4,11.3,7.7,19.1,18.2,0.16
GW241114_024711,GWTC-5.0,11.3,47.0,25.0,71.9,68.9,0.45
GW241113_163507,GWTC-5.0,12.5,19.3,14.4,33.9,31.7,0.26
GW241111_111552,GWTC-5.0,16.3,25.3,20.5,45.4,43.2,0.29
GW241110_124123,GWTC-5.0,10.2,16.4,8.0,24.5,23.7,0.15
GW241109_115924,GWTC-5.0,11.9,7.3,5.14,12.51,11.94,0.12
GW241109_033317,GWTC-5.0,11.3,42.4,31.7,74.0,70.0,0.46
GW241109_005349,GWTC-5.0,10.5,,,,,
GW241106_110932,GWTC-5.0,9.2,,,,,
GW241102_144729,GWTC-5.0,12.7,44.4,31.0,75.1,72.0,0.57
GW241102_124058,GWTC-5.0,21.7,10.9,8.0,19.01,18.1,0.08
GW241101_220523,GWTC-5.0,10.6,41.0,19.3,60.2,57.7,0.39
GW241101_034726,GWTC-5.0,8.2,,,,,
GW241018_235402,GWTC-5.0,9.6,,,,,
GW241011_233834,GWTC-5.0,35.8,19.5,5.96,25.5,24.4,0.05
GW241009_220455,GWTC-5.0,10.0,33.2,25.5,58.9,56.0,0.5
GW241009_084816,GWTC-5.0,12.1,12.7,8.1,21.0,20.1,0.22
GW241009_022835,GWTC-5.0,8.4,37.1,26.8,64.0,61.0,0.85
GW241007_082943,GWTC-5.0,9.8,36.6,26.6,63.2,60.1,0.65
GW241006_015333,GWTC-5.0,17.6,24.6,20.3,44.9,42.7,0.34
GW241002_030559,GWTC-5.0,11.9,37.3,29.9,67.2,64.2,0.28
GW240930_234614,GWTC-5.0,11.3,35.8,21.9,58.0,55.5,0.6
GW240930_123408,GWTC-5.0,8.3,,,,,
GW240930_035959,GWTC-5.0,16.1,25.5,11.2,36.8,35.5,0.19
GW240925_005809,GWTC-5.0,31.2,9.02,6.99,16.07,15.32,0.08
GW240925_000956,GWTC-5.0,8.5,,,,,
GW240924_000316,GWTC-5.0,11.4,46.0,34.0,80.0,76.0,0.61
GW240923_204006,GWTC-5.0,13.6,46.1,34.9,79.9,76.3,0.65
GW240923_110846,GWTC-5.0,8.6,,,,,
GW240923_000715,GWTC-5.0,11.0,,,,,
GW240922_142106,GWTC-5.0,12.5,11.5,7.8,19.3,18.4,0.24
GW240921_201835,GWTC-5.0,11.3,34.9,9.8,44.8,43.7,0.18
GW240920_124024,GWTC-5.0,37.4,37.1,31.9,68.8,65.6,0.21
GW240920_073424,GWTC-5.0,14.0,24.7,13.4,38.2,36.7,0.27
GW240919_215453,GWTC-5.0,10.1,,,,,
GW240919_061559,GWTC-5.0,16.9,38.3,29.6,67.8,64.7,0.34
GW240917_130237,GWTC-5.0,7.8,,,,,
GW240916_184352,GWTC-5.0,9.8,10.7,7.8,18.7,17.8,0.25
GW240915_105151,GWTC-5.0,13.9,11.6,7.5,19.4,18.5,0.13
GW240915_045510,GWTC-5.0,8.2,,,,,
GW240915_001357,GWTC-5.0,16.4,10.9,7.7,18.8,17.88,0.18
GW240913_111216,GWTC-5.0,7.8,,,,,
GW240910_103535,GWTC-5.0,17.8,10.9,6.3,17.3,16.6,0.15
GW240908_174149,GWTC-5.0,9.0,,,,,
GW240908_125134,GWTC-5.0,8.6,45.0,32.0,77.0,74.0,0.74
GW240908_082628,GWTC-5.0,11.1,39.8,27.7,68.0,65.0,0.53
GW240907_153833,GWTC-5.0,10.5,38.0,28.3,67.0,63.0,0.71
GW240907_121650,GWTC-5.0,9.8,,,,,
GW240907_092521,GWTC-5.0,8.3,,,,,
GW240902_143306,GWTC-5.0,10.6,24.4,18.3,42.7,40.8,0.49
GW240901_195332,GWTC-5.0,9.4,,,,,
GW240830_211120,GWTC-5.0,11.1,11.9,7.8,19.8,18.9,0.22
GW240828_102340,GWTC-5.0,8.0,,,,,
GW240825_055146,GWTC-5.0,10.3,13.2,7.9,21.3,20.3,0.24
GW240824_205609,GWTC-5.0,9.0,70.0,37.0,107.0,103.0,0.81
GW240814_145043,GWTC-5.0,9.4,,,,,
GW240813_034548,GWTC-5.0,9.7,,,,,
GW240807_214559,GWTC-5.0,9.6,,,,,
GW240806_043539,GWTC-5.0,8.9,,,,,
GW240716_034900,GWTC-5.0,12.9,40.3,26.5,66.8,63.9,0.34
GW240705_053215,GWTC-5.0,16.8,47.1,35.3,81.9,78.2,0.61
GW240703_191355,GWTC-5.0,10.1,34.4,26.4,61.2,58.3,0.34
GW240701_203807,GWTC-5.0,7.9,,,,,
GW240701_013826,GWTC-5.0,10.4,,,,,
GW240701_011640,GWTC-5.0,7.8,,,,,
GW240630_212937,GWTC-5.0,8.2,,,,,
GW240630_115348,GWTC-5.0,8.5,,,,,
GW240630_101703,GWTC-5.0,10.6,28.6,21.6,50.2,48.0,0.54
GW240629_145256,GWTC-5.0,12.7,11.1,7.8,18.9,18.1,0.25
GW240627_131622,GWTC-5.0,9.8,13.2,6.7,20.1,19.3,0.26
GW240625_073331,GWTC-5.0,10.1,,,,,
GW240622_004008,GWTC-5.0,12.7,18.6,11.3,30.2,28.7,0.28
GW240621_214041,GWTC-5.0,7.9,45.0,32.0,76.0,73.0,1.0
GW240621_200935,GWTC-5.0,10.7,41.6,31.6,73.0,70.0,0.75
GW240621_195059,GWTC-5.0,28.2,36.8,29.7,66.0,62.9,0.23
GW240621_103457,GWTC-5.0,8.6,,,,,
GW240620_094631,GWTC-5.0,8.6,,,,,
GW240619_212357,GWTC-5.0,8.5,,,,,
GW240619_044535,GWTC-5.0,9.3,,,,,
GW240618_071627,GWTC-5.0,8.7,65.0,40.0,105.0,101.0,0.84
GW240615_160735,GWTC-5.0,13.1,28.5,20.0,48.5,45.9,0.65
GW240615_113620,GWTC-5.0,26.4,34.0,26.4,60.4,57.8,0.29
GW240613_011503,GWTC-5.0,8.3,,,,,
GW240612_081540,GWTC-5.0,9.9,55.0,38.0,92.0,88.0,0.93
GW240611_214835,GWTC-5.0,8.9,,,,,
GW240601_231004,GWTC-5.0,10.4,10.6,7.7,18.6,17.7,0.25
GW240601_061200,GWTC-5.0,10.0,52.0,32.0,85.0,82.0,0.79
GW240531_075248,GWTC-5.0,9.3,33.0,22.6,55.6,53.1,0.67
GW240531_040326,GWTC-5.0,9.1,19.5,14.3,34.0,32.3,0.52
GW240530_012417,GWTC-5.0,10.8,14.1,8.3,22.6,21.6,0.2
GW240527_230910,GWTC-5.0,11.0,27.6,10.0,37.5,36.4,0.23
GW240527_183429,GWTC-5.0,10.4,52.0,33.0,84.0,80.0,0.96
GW240527_150907,GWTC-5.0,9.2,,,,,
GW240526_093944,GWTC-5.0,9.7,14.5,8.4,23.2,22.1,0.35
GW240525_201644,GWTC-5.0,9.0,,,,,
GW240525_031210,GWTC-5.0,9.1,31.1,21.4,52.8,50.2,0.72
GW240520_213616,GWTC-5.0,11.9,11.4,8.0,19.6,18.7,0.27
GW240519_012815,GWTC-5.0,10.6,65.0,39.0,104.0,100.0,0.32
GW240516_041939,GWTC-5.0,9.0,,,,,
GW240515_005301,GWTC-5.0,12.8,37.1,18.5,56.3,53.2,0.63
GW240514_121713,GWTC-5.0,16.9,46.8,36.7,82.7,78.9,0.45
GW240513_183302,GWTC-5.0,14.5,24.4,16.9,41.4,39.4,0.4
GW240512_051606,GWTC-5.0,9.4,,,,,
GW240512_024139,GWTC-5.0,11.6,12.6,8.0,20.7,19.7,0.23
GW240511_031507,GWTC-5.0,16.3,40.5,32.2,72.6,69.1,0.36
GW240509_102351,GWTC-5.0,8.2,,,,,
GW240507_041632,GWTC-5.0,10.2,31.3,8.5,39.9,38.9,0.28
GW240505_133552,GWTC-5.0,9.4,31.0,23.1,54.0,51.8,0.74
GW240501_033534,GWTC-5.0,10.6,38.6,27.7,66.0,63.1,0.74
GW240430_093517,GWTC-5.0,8.7,,,,,
GW240428_225440,GWTC-5.0,15.6,19.8,14.7,34.6,33.0,0.17
GW240426_085802,GWTC-5.0,8.2,,,,,
GW240426_031451,GWTC-5.0,10.3,52.0,36.0,88.0,84.0,0.65
GW240421_052935,GWTC-5.0,8.5,,,,,
GW240420_175625,GWTC-5.0,10.0,34.6,23.8,58.6,56.0,0.37
GW240419_041206,GWTC-5.0,9.1,,,,,
GW240414_054515,GWTC-5.0,11.2,38.8,25.9,65.0,62.2,0.29
GW240413_022019,GWTC-5.0,18.1,7.9,5.57,13.56,12.92,0.12
GW240411_074140,GWTC-5.0,8.2,,,,,
GW240408_081753,GWTC-5.0,8.3,,,,,
GW240407_214946,GWTC-5.0,7.5,,,,,
GW240407_061416,GWTC-5.0,8.8,,,,,
GW240407_040938,GWTC-5.0,8.5,,,,,
GW240406_062847,GWTC-5.0,11.3,,,,,
GW240109_050431,GWTC-4.1,10.4,28.7,18.1,47.1,45.2,0.28
GW240107_013215,GWTC-4.1,9.6,59.0,33.0,92.0,87.0,0.88
GW240105_151143,GWTC-4.1,25.9,,,,,
GW240104_164932,GWTC-4.1,14.8,42.3,32.2,74.3,70.7,0.35
GW231231_154016,GWTC-4.1,13.4,22.5,17.2,39.9,38.1,0.21
GW231231_120147,GWTC-4.1,11.3,,,,,
GW231230_170116,GWTC-4.1,8.2,53.0,35.0,89.0,86.0,0.87
GW231226_101520,GWTC-4.1,34.7,40.2,35.1,75.0,71.6,0.23
GW231224_024321,GWTC-4.1,14.0,9.3,7.31,16.66,15.89,0.19
GW231223_202619,GWTC-4.1,10.1,11.1,8.3,19.6,18.7,0.18
GW231223_075055,GWTC-4.1,9.4,11.9,6.8,19.0,18.1,0.19
GW231223_032836,GWTC-4.1,10.2,46.0,31.0,76.0,73.0,0.67
GW231221_135041,GWTC-4.1,10.0,47.0,29.0,76.0,73.0,0.72
GW231220_173406,GWTC-4.1,7.9,,,,,
GW231213_111417,GWTC-4.1,10.4,35.6,27.2,62.6,59.6,0.65
GW231206_233901,GWTC-4.1,21.9,37.6,28.5,66.0,63.1,0.28
GW231206_233134,GWTC-4.1,12.8,35.6,28.2,63.5,60.6,0.54
GW231206_010629,GWTC-4.1,9.7,,,,,
GW231204_090648,GWTC-4.1,8.4,,,,,
GW231129_081745,GWTC-4.1,9.4,45.0,23.8,69.0,66.0,0.62
GW231127_165300,GWTC-4.1,9.9,45.0,28.0,74.0,71.0,0.71
GW231127_061546,GWTC-4.1,8.0,,,,,
GW231126_010928,GWTC-4.1,9.1,,,,,
GW231123_135430,GWTC-4.1,21.8,137.0,101.0,236.0,222.0,0.4
GW231120_022103,GWTC-4.1,10.0,,,,,
GW231119_075248,GWTC-4.1,8.3,49.0,33.0,82.0,79.0,0.99
GW231118_090602,GWTC-4.1,11.0,12.9,7.4,20.6,19.6,0.26
GW231118_071402,GWTC-4.1,9.2,43.0,29.0,72.0,69.0,0.69
GW231118_005626,GWTC-4.1,10.7,20.0,10.8,31.0,29.4,0.39
GW231114_043211,GWTC-4.1,10.0,22.8,8.2,31.1,30.1,0.26
GW231113_200417,GWTC-4.1,10.5,11.6,7.4,19.2,18.3,0.23
GW231113_150041,GWTC-4.1,8.7,56.0,29.0,85.0,82.0,0.8
GW231113_122623,GWTC-4.1,8.6,39.8,26.4,67.0,63.0,0.56
GW231113_112825,GWTC-4.1,7.8,,,,,
GW231113_062050,GWTC-4.1,8.5,,,,,
GW231110_040320,GWTC-4.1,11.5,19.4,12.6,32.2,30.6,0.35
GW231108_125142,GWTC-4.1,12.6,23.2,17.4,40.6,38.9,0.37
GW231104_133418,GWTC-4.1,11.8,12.2,8.6,21.0,20.0,0.28
GW231102_232433,GWTC-4.1,7.6,,,,,
GW231102_071736,GWTC-4.1,15.6,61.0,42.0,102.0,98.0,0.63
GW231102_052214,GWTC-4.1,7.9,,,,,
GW231029_111508,GWTC-4.1,10.8,65.0,42.0,106.0,101.0,0.53
GW231028_153006,GWTC-4.1,22.4,94.0,59.0,153.0,144.0,0.68
GW231026_130704,GWTC-4.1,8.3,34.0,20.8,55.0,53.0,0.71
GW231025_142306,GWTC-4.1,8.3,,,,,
GW231024_023603,GWTC-4.1,8.3,,,,,
