name,catalog,snr,m1,m2,mtot,mfinal,z
GW231020_142947,GWTC-4.1,12.0,12.0,7.4,19.8,18.8,0.24
GW231018_233037,GWTC-4.1,9.1,11.6,7.3,19.0,18.2,0.29
GW231014_040532,GWTC-4.1,9.0,20.6,14.7,35.6,33.8,0.42
GW231013_135504,GWTC-4.1,8.4,,,,,
GW231008_142521,GWTC-4.1,9.3,45.0,25.6,71.0,69.0,0.51
GW231007_134720,GWTC-4.1,8.1,,,,,
GW231005_144455,GWTC-4.1,7.3,,,,,
GW231005_091549,GWTC-4.1,11.0,28.8,21.2,50.2,48.0,0.62
GW231005_021030,GWTC-4.1,10.4,84.0,50.0,133.0,127.0,0.93
GW231004_232346,GWTC-4.1,8.9,64.0,35.0,99.0,96.0,0.7
GW231002_143916,GWTC-4.1,9.4,,,,,
GW231001_140220,GWTC-4.1,11.5,76.0,41.0,116.0,111.0,0.7
GW230930_110730,GWTC-4.1,9.0,34.5,24.4,59.0,56.3,0.76
GW230928_215827,GWTC-4.1,10.5,54.0,29.0,83.0,79.0,0.77
GW230927_153832,GWTC-4.1,20.3,21.7,16.6,38.3,36.5,0.23
GW230927_043729,GWTC-4.1,12.1,35.0,27.1,61.9,59.0,0.55
GW230925_143957,GWTC-4.1,8.0,,,,,
GW230924_124453,GWTC-4.1,13.5,28.8,23.2,51.8,49.4,0.42
GW230922_040658,GWTC-4.1,12.5,76.0,51.0,125.0,119.0,0.96
GW230922_020344,GWTC-4.1,13.4,39.3,29.2,68.7,65.4,0.31
GW230920_071124,GWTC-4.1,11.1,32.4,23.8,56.4,53.8,0.49
GW230920_064709,GWTC-4.1,9.5,,,,,
GW230919_215712,GWTC-4.1,16.8,27.3,21.4,49.1,46.5,0.25
GW230914_111401,GWTC-4.1,17.2,60.0,37.0,96.0,91.2,0.47
GW230911_195324,GWTC-4.1,11.1,33.9,21.6,55.5,53.1,0.26
GW230904_152545,GWTC-4.1,9.2,,,,,
GW230904_051013,GWTC-4.1,10.5,10.6,7.1,17.9,17.1,0.2
GW230902_224555,GWTC-4.1,7.5,,,,,
GW230902_172430,GWTC-4.1,8.5,,,,,
GW230902_150325,GWTC-4.1,7.8,,,,,
GW230902_122814,GWTC-4.1,8.1,,,,,
GW230831_134621,GWTC-4.1,8.8,,,,,
GW230831_015414,GWTC-4.1,8.6,42.0,30.0,73.0,69.0,0.77
GW230830_064744,GWTC-4.1,8.5,,,,,
GW230825_041334,GWTC-4.1,8.8,44.0,27.2,71.0,67.0,0.76
GW230824_135331,GWTC-4.1,9.7,,,,,
GW230824_033047,GWTC-4.1,11.1,53.0,36.0,88.0,84.0,0.74
GW230823_142524,GWTC-4.1,8.8,,,,,
GW230822_230337,GWTC-4.1,8.3,,,,,
GW230820_212515,GWTC-4.1,9.3,62.0,34.0,96.0,92.0,0.65
GW230819_171910,GWTC-4.1,9.9,70.0,35.0,106.0,102.0,0.66
GW230817_212349,GWTC-4.1,7.8,,,,,
GW230814_230901,GWTC-4.1,43.0,33.7,28.2,61.9,59.0,0.06
GW230814_061920,GWTC-4.1,11.2,69.0,42.0,111.0,106.0,0.64
GW230811_032116,GWTC-4.1,13.6,35.4,22.3,57.9,55.3,0.38
GW230807_205045,GWTC-4.1,8.1,,,,,
GW230806_204041,GWTC-4.1,9.4,51.0,35.0,86.0,82.0,0.84
GW230805_034249,GWTC-4.1,9.5,32.2,22.6,54.9,52.4,0.58
GW230803_033412,GWTC-4.1,9.4,44.0,29.0,73.0,70.0,0.78
GW230731_215307,GWTC-4.1,12.2,10.3,7.9,18.3,17.4,0.22
GW230729_082317,GWTC-4.1,9.5,12.3,7.6,20.3,19.3,0.31
GW230728_083628,GWTC-4.1,13.1,,,,,
GW230726_002940,GWTC-4.1,10.5,35.6,27.9,63.6,60.6,0.37
GW230723_101834,GWTC-4.1,10.1,16.6,10.6,27.5,26.4,0.3
GW230723_084820,GWTC-4.1,8.4,,,,,
GW230721_222634,GWTC-4.1,7.9,,,,,
GW230717_102139,GWTC-4.1,8.3,,,,,
GW230712_090405,GWTC-4.1,9.5,32.0,12.5,46.0,44.0,0.37
GW230709_122727,GWTC-4.1,10.2,45.0,30.0,74.0,71.0,0.74
GW230709_063445,GWTC-4.1,7.9,,,,,
GW230708_230935,GWTC-4.1,10.0,64.0,40.0,103.0,99.0,0.59
GW230708_071859,GWTC-4.1,9.1,,,,,
GW230708_053705,GWTC-4.1,8.9,29.1,22.7,51.9,49.4,0.55
GW230707_124047,GWTC-4.1,11.9,46.1,36.3,82.0,78.0,0.71
GW230706_104333,GWTC-4.1,9.2,16.3,11.5,28.0,26.6,0.35
GW230704_212616,GWTC-4.1,8.7,89.0,50.0,139.0,132.0,1.06
GW230704_021211,GWTC-4.1,9.4,32.6,20.0,53.0,50.7,0.47
GW230702_185453,GWTC-4.1,10.1,40.0,18.0,60.0,57.0,0.44
GW230702_162025,GWTC-4.1,9.2,,,,,
GW230630_234532,GWTC-4.1,9.9,10.0,6.6,16.8,16.1,0.21
GW230630_125806,GWTC-4.1,9.0,51.0,33.0,84.0,80.0,0.83
GW230630_070659,GWTC-4.1,9.8,,,,,
GW230628_231200,GWTC-4.1,16.4,32.5,27.0,59.2,56.4,0.4
GW230627_015337,GWTC-4.1,28.7,8.4,5.74,14.22,13.57,0.07
GW230625_211655,GWTC-4.1,8.1,,,,,
GW230624_214944,GWTC-4.1,10.6,,,,,
GW230624_113103,GWTC-4.1,11.4,27.1,16.1,43.7,41.7,0.35
GW230618_102550,GWTC-4.1,7.8,,,,,
GW230615_160825,GWTC-4.1,8.9,,,,,
GW230610_061439,GWTC-4.1,8.3,,,,,
GW230609_064958,GWTC-4.1,10.6,35.4,25.2,60.5,58.0,0.56
GW230609_010824,GWTC-4.1,8.0,,,,,
GW230608_205047,GWTC-4.1,10.2,48.0,31.0,79.0,75.0,0.58
GW230606_065320,GWTC-4.1,12.6,,,,,
GW230606_024545,GWTC-4.1,7.5,,,,,
GW230606_004305,GWTC-4.1,11.1,37.6,25.7,63.4,60.8,0.48
GW230605_065343,GWTC-4.1,11.4,17.4,11.0,28.6,27.3,0.21
GW230603_174756,GWTC-4.1,8.0,,,,,
GW230601_224134,GWTC-4.1,13.4,64.0,44.0,107.0,102.0,0.6
GW230531_141100,GWTC-4.1,8.0,,,,,
GW230529_181500,GWTC-4.1,11.8,3.66,1.42,5.08,,0.04
GW230528_145129,GWTC-4.1,8.8,,,,,
GW230518_125908,GWTC-4.1,14.1,8.17,1.45,9.61,,0.05
GW230517_044807,GWTC-4.1,11.8,,,,,
GW200322_091133,GWTC-3-confident,4.5,38.0,11.3,50.0,48.0,0.59
GW200316_215756,GWTC-3-confident,10.3,13.1,7.8,21.2,20.2,0.22
GW200311_115853,GWTC-3-confident,17.8,34.2,27.7,61.9,59.0,0.23
GW200308_173609,GWTC-3-confident,4.7,60.0,24.0,92.0,88.0,1.04
GW200306_093714,GWTC-3-confident,7.8,28.3,14.8,43.9,41.7,0.38
GW200302_015811,GWTC-3-confident,10.8,37.8,20.0,57.8,55.5,0.28
GW200225_060421,GWTC-3-confident,12.5,19.3,14.0,33.5,32.1,0.22
GW200224_222234,GWTC-3-confident,20.0,40.0,32.7,72.3,68.7,0.32
GW200220_124850,GWTC-3-confident,8.5,38.9,27.9,67.0,64.0,0.66
GW200220_061928,GWTC-3-confident,7.2,87.0,61.0,148.0,141.0,0.9
GW200219_094415,GWTC-3-confident,10.7,37.5,27.9,65.0,62.2,0.57
GW200216_220804,GWTC-3-confident,8.1,51.0,30.0,81.0,78.0,0.63
GW200210_092254,GWTC-3-confident,8.4,24.1,2.83,27.0,26.7,0.19
GW200209_085452,GWTC-3-confident,9.6,35.6,27.1,62.6,59.9,0.57
GW200208_222617,GWTC-3-confident,7.4,51.0,12.3,63.0,61.0,0.66
GW200208_130117,GWTC-3-confident,10.8,37.7,27.4,65.3,62.5,0.4
GW200202_154313,GWTC-3-confident,10.8,10.1,7.3,17.58,16.76,0.09
GW200129_065458,GWTC-3-confident,26.8,34.5,29.0,63.3,60.2,0.18
GW200128_022011,GWTC-3-confident,10.6,42.2,32.6,75.0,71.0,0.56
GW200115_042309,GWTC-3-confident,11.3,5.9,1.44,7.4,7.2,0.06
GW200112_155838,GWTC-3-confident,19.8,35.6,28.3,63.9,60.8,0.24
GW191230_180458,GWTC-3-confident,10.4,49.4,37.0,86.0,82.0,0.69
GW191222_033537,GWTC-3-confident,12.5,45.1,34.7,79.0,75.5,0.51
GW191219_163120,GWTC-3-confident,9.1,31.1,1.17,32.3,32.2,0.11
GW191216_213338,GWTC-3-confident,18.6,12.1,7.7,19.8,18.87,0.07
GW191215_223052,GWTC-3-confident,11.2,24.9,18.1,43.3,41.4,0.35
GW191204_171526,GWTC-3-confident,17.4,11.7,8.4,20.19,19.18,0.13
GW191204_110529,GWTC-3-confident,8.9,27.3,19.2,47.1,45.0,0.34
GW191129_134029,GWTC-3-confident,13.1,10.7,6.7,17.5,16.8,0.16
GW191127_050227,GWTC-3-confident,9.2,53.0,24.0,80.0,76.0,0.57
GW191126_115259,GWTC-3-confident,8.3,12.1,8.3,20.7,19.6,0.3
GW191113_071753,GWTC-3-confident,7.9,29.0,5.9,34.5,34.0,0.26
GW191109_010717,GWTC-3-confident,17.3,65.0,47.0,112.0,107.0,0.25
GW191105_143521,GWTC-3-confident,9.7,10.7,7.7,18.5,17.6,0.23
GW191103_012549,GWTC-3-confident,8.9,11.8,7.9,20.0,19.0,0.2
GW190930_133541,GWTC-2.1-confident,9.7,14.2,6.9,21.2,20.2,0.16
GW190929_012149,GWTC-2.1-confident,9.7,66.3,26.8,93.3,90.3,0.53
GW190926_050336,GWTC-2.1-confident,8.1,41.1,20.4,61.9,59.6,0.55
GW190925_232845,GWTC-2.1-confident,9.7,20.8,15.5,36.7,34.9,0.19
GW190924_021846,GWTC-2.1-confident,12.0,8.8,5.1,13.9,13.3,0.11
GW190917_114630,GWTC-2.1-confident,8.3,9.7,2.1,11.8,11.6,0.15
GW190916_200658,GWTC-2.1-confident,8.1,43.8,23.3,68.0,65.0,0.77
GW190915_235702,GWTC-2.1-confident,13.1,32.6,24.5,57.2,54.7,0.32
GW190910_112807,GWTC-2.1-confident,14.5,43.8,34.2,78.0,74.4,0.29
GW190828_065509,GWTC-2.1-confident,10.2,23.7,10.4,34.3,33.0,0.29
GW190828_063405,GWTC-2.1-confident,16.5,31.9,25.8,57.2,54.3,0.38
GW190814,GWTC-2.1-confident,25.3,23.3,2.6,25.9,25.7,0.05
GW190805_211137,GWTC-2.1-confident,8.1,46.2,30.6,76.7,72.4,0.92
GW190803_022701,GWTC-2.1-confident,9.3,37.7,27.6,65.0,62.1,0.54
GW190731_140936,GWTC-2.1-confident,8.8,41.8,29.0,70.7,67.4,0.56
GW190728_064510,GWTC-2.1-confident,13.1,12.5,8.0,20.7,19.7,0.18
GW190727_060333,GWTC-2.1-confident,11.7,38.9,30.2,68.8,65.4,0.52
GW190725_174728,GWTC-2.1-confident,9.1,11.8,6.3,18.3,17.6,0.2
GW190720_000836,GWTC-2.1-confident,10.9,14.2,7.5,21.8,20.8,0.16
GW190719_215514,GWTC-2.1-confident,7.9,36.6,19.9,57.2,54.5,0.61
GW190708_232457,GWTC-2.1-confident,13.4,19.8,11.6,31.4,30.1,0.19
GW190707_093326,GWTC-2.1-confident,13.1,12.1,7.9,20.1,19.2,0.17
GW190706_222641,GWTC-2.1-confident,13.4,74.0,39.4,112.6,107.3,0.6
GW190701_203306,GWTC-2.1-confident,11.2,54.1,40.5,94.3,90.2,0.38
GW190630_185205,GWTC-2.1-confident,16.4,35.1,24.0,59.4,56.6,0.18
GW190620_030421,GWTC-2.1-confident,12.1,58.0,35.0,92.7,88.0,0.5
GW190602_175927,GWTC-2.1-confident,13.2,71.8,44.8,115.6,110.5,0.49
GW190527_092055,GWTC-2.1-confident,8.0,35.6,22.2,58.1,55.5,0.44
GW190521_074359,GWTC-2.1-confident,25.9,43.4,33.4,76.3,72.6,0.21
GW190521,GWTC-2.1-confident,14.3,98.4,57.2,153.1,147.4,0.56
GW190519_153544,GWTC-2.1-confident,15.9,65.1,40.8,105.6,100.0,0.45
GW190517_055101,GWTC-2.1-confident,10.8,39.2,24.0,64.1,60.1,0.33
GW190514_065416,GWTC-2.1-confident,8.0,40.9,28.4,69.3,66.4,0.64
GW190513_205428,GWTC-2.1-confident,12.5,36.0,18.3,54.4,52.1,0.4
GW190512_180714,GWTC-2.1-confident,12.7,23.2,12.5,35.8,34.3,0.28
GW190503_185404,GWTC-2.1-confident,12.2,41.3,28.3,69.4,66.5,0.29
GW190426_190642,GWTC-2.1-confident,8.7,105.5,76.0,182.3,172.9,0.73
GW190425,GWTC-2.1-confident,12.4,2.1,1.3,3.4,,0.03
GW190421_213856,GWTC-2.1-confident,10.7,42.0,32.0,73.6,70.5,0.45
GW190413_134308,GWTC-2.1-confident,10.6,51.3,30.4,81.3,78.0,0.62
GW190413_052954,GWTC-2.1-confident,9.0,33.7,24.2,58.0,55.5,0.56
GW190412,GWTC-2.1-confident,19.8,27.7,9.0,36.8,35.6,0.15
GW190408_181802,GWTC-2.1-confident,14.6,24.8,18.5,43.4,41.4,0.29
GW190403_051519,GWTC-2.1-confident,7.6,85.0,20.0,106.6,102.2,1.18
GW170823,GWTC-2.1-confident,12.2,38.3,29.0,67.0,63.9,0.36
GW170818,GWTC-2.1-confident,12.0,34.8,27.6,62.5,59.7,0.21
GW170817,GWTC-1-confident,33.0,1.46,1.27,,2.8,0.01
GW170814,GWTC-2.1-confident,17.7,30.9,24.9,56.0,53.2,0.13
GW170809,GWTC-2.1-confident,12.8,34.1,24.2,58.5,55.7,0.21
GW170729,GWTC-2.1-confident,10.7,54.7,30.2,84.4,80.3,0.44
GW170608,GWTC-2.1-confident,15.3,10.6,7.8,18.5,17.7,0.07
GW170104,GWTC-2.1-confident,13.8,28.7,20.8,49.6,47.5,0.22
GW151226,GWTC-2.1-confident,12.7,14.2,7.5,21.7,20.7,0.1
GW151012,GWTC-2.1-confident,9.3,24.8,13.6,38.8,37.1,0.2
GW150914,GWTC-2.1-confident,26.0,34.6,30.0,64.5,61.5,0.1
