obsid,mjd_mid,tspan_s,n_ph,f0,sigma_f,h_stat,z2_1,detected
0020180105,57945.65611835,0.0,64017,11.186163469,1.869e-06,30.1,11.4,True
0020180106,57946.51116356,66329.7,59455,11.186163779,1.104e-06,21.8,18.1,True
0020180107,57947.28534207,0.0,97289,11.186158606,1.199e-06,44.7,31.6,True
0020180102,57941.49092410,0.0,312515,11.186169756,5.254e-07,104.7,60.6,True
1020180101,57953.99726731,188.0,8507,,,10.0,5.4,False
0020180108,57948.31727204,22792.2,55092,,,9.8,9.8,False
0020180104,57943.31821756,0.0,390049,11.186167009,7.457e-07,137.9,65.2,True
0020180103,57942.43455727,0.0,456460,11.186167500,6.459e-07,83.1,44.0,True
1020180102,57954.69273942,68324.0,40223,11.186153536,2.172e-06,26.8,5.3,True
1020180103,57955.34950046,68018.1,70258,,,6.4,4.0,False
1020180105,57957.39200935,0.0,225165,11.186147028,7.776e-07,54.6,30.3,True
1020180104,57956.34252296,0.0,301045,11.186150354,6.548e-07,106.2,43.7,True
1020180111,57964.03583858,97.9,4674,,,2.1,2.1,False
1020180112,57968.73095563,254.0,11807,,,8.1,8.1,False
1020180113,57969.41368606,39356.3,30521,,,8.0,6.1,False
1020180108,57960.39216112,0.0,46849,11.186214175,7.212e-07,27.8,20.9,True
1020180109,57962.31111615,0.0,59046,11.186062707,1.105e-06,27.6,27.6,True
1020180114,57970.56048289,66860.9,24085,,,7.9,7.9,False
1020180106,57958.70057933,0.0,66096,11.186144631,9.715e-07,30.5,17.5,True
1020180115,57971.64303822,61352.0,42181,,,5.1,5.1,False
1020180107,57959.41644739,0.0,103736,11.186144062,2.310e-06,34.1,21.2,True
1020180110,57963.73309434,0.0,118851,11.186140540,9.448e-07,34.5,12.2,True
1020180116,57972.48642635,82814.8,111108,,,12.7,11.5,False
1020180122,57978.40151040,50419.4,20603,,,5.4,5.4,False
1020180123,57979.68075207,151.9,7720,,,6.6,6.6,False
1020180124,,,,,,,,False
1020180125,,,,,,,,False
1020180121,57977.49082989,0.0,132109,11.186123596,8.938e-07,46.2,38.8,True
1020180118,57974.29385489,0.0,202543,11.186126425,7.107e-07,89.1,48.4,True
1020180120,57976.59156029,0.0,165599,11.186125152,1.454e-06,28.9,18.6,True
1020180126,58042.44860954,0.0,74823,11.186041612,8.597e-06,57.3,21.9,True
1020180128,58049.51258177,11440.4,24077,11.186022701,7.181e-06,22.4,8.5,True
1020180117,57973.52190345,0.0,244919,11.186125579,6.401e-07,82.0,51.6,True
1020180119,57975.66266401,0.0,238948,11.186122944,8.752e-07,142.0,56.3,True
1020180133,58075.34077683,83.0,3876,,,2.9,0.2,False
1020180134,58076.88503575,83.0,3636,,,0.4,0.4,False
1020180135,58077.70977736,190.0,8186,,,4.2,4.2,False
1020180127,58046.69483902,0.0,84150,11.186021193,3.072e-06,32.4,32.4,True
1020180136,58097.58245253,11311.5,16562,,,2.2,2.2,False
1020180130,58051.44872618,0.0,94256,11.186095052,1.001e-06,26.9,25.8,True
1020180129,58050.80424989,0.0,93510,11.186021899,7.711e-07,76.2,28.0,True
1020180137,58098.66451400,39162.9,37806,,,12.0,12.0,False
1020180140,58101.89509246,393.0,17258,,,12.6,6.1,False
1020180132,58053.35938579,61637.6,76940,,,14.0,6.3,False
1020180139,58100.52454381,44970.1,24875,,,11.3,11.3,False
1020180144,58105.37104237,196.0,8453,,,3.0,2.8,False
1020180138,58099.65981815,60064.7,47903,11.186021885,1.214e-06,17.0,17.0,True
1020180142,58103.44275705,76647.5,18228,,,4.2,3.2,False
1020180143,58104.57914145,5865.2,27962,,,2.1,2.1,False
1020180131,58052.76423291,0.0,124429,11.186017301,1.271e-06,79.2,36.2,True
1020180141,58102.79303469,37774.7,43857,,,8.1,8.1,False
1020180146,58107.40332424,28064.2,32428,11.186023967,3.080e-06,15.7,15.7,True
1020180147,58108.81343467,11540.5,31841,,,10.6,5.6,False
1020180149,58112.76716859,431.0,18466,,,3.7,3.7,False
1020180145,58106.61839658,65617.9,44715,,,8.4,7.0,False
1020180150,58115.34991793,16549.7,20511,,,11.0,11.0,False
1020180148,58109.33055445,39280.7,36437,,,11.8,7.4,False
1020180151,58116.56315925,39499.6,27629,,,8.3,8.3,False
1020180152,58117.61244417,39415.5,36887,11.185932621,2.865e-06,20.0,8.9,True
1020180155,58120.45384067,0.0,75839,11.185927875,8.612e-07,44.9,30.7,True
1020180153,58118.42945585,0.0,87774,11.185931655,1.578e-06,39.8,24.7,True
1020180160,58127.18788055,122.0,5357,,,6.2,4.3,False
1020180157,58122.48223281,61265.3,67099,11.185925122,1.119e-06,22.7,11.4,True
1020180158,58123.42213115,0.0,66242,11.185862791,2.954e-06,37.3,20.9,True
1020180161,58165.22170557,554.0,24105,,,15.1,9.3,False
1020180159,58126.19703633,6104.2,34152,,,11.4,11.4,False
1020180163,58167.27171748,5895.0,17357,,,11.3,8.8,False
1020180156,58121.46631452,0.0,110542,11.185926753,8.650e-07,55.0,25.8,True
1020180162,58166.23961957,0.0,63700,11.185860599,6.718e-06,30.7,24.3,True
1020180164,58168.27474002,0.0,70180,11.185864621,8.307e-06,32.1,25.4,True
1020180165,58169.25224981,0.0,82759,11.185863370,9.295e-06,64.7,20.8,True
1020180154,58119.53553765,0.0,212896,11.185928433,1.321e-06,39.9,17.7,True
1020180171,58177.70745705,140.0,6144,,,2.7,2.7,False
1020180172,,,,,,,,False
1020180173,,,,,,,,False
1020180174,58184.32902054,78.0,13906,,,185.7,68.7,False
1020180175,58185.87280507,0.0,24680,11.185775048,6.556e-06,74.1,5.1,True
1020180176,,,,,,,,False
1020180166,58170.24640520,0.0,112504,11.185867744,5.127e-06,38.9,18.3,True
1020180167,58173.35038226,0.0,117554,11.185858002,1.154e-06,53.9,29.6,True
1020180178,58188.27037614,436.9,18764,,,19.3,11.1,False
1020180170,58176.61777874,0.0,72888,11.185852739,9.911e-07,77.1,28.5,True
1020180181,58191.94165582,100.9,4359,,,10.2,10.2,False
1020180179,58189.49540720,1001.9,43799,,,16.0,8.5,False
1020180183,58193.30997767,55903.0,19612,11.185809553,8.812e-07,23.0,21.1,True
1020180184,,,,,,,,False
1020180177,58187.57519340,0.0,89267,11.185842363,1.577e-06,25.2,25.2,True
1020180168,58174.32310836,0.0,165864,11.185855308,7.057e-07,62.9,40.5,True
1020180187,,,,,,,,False
1020180180,58190.29780048,0.0,77890,11.185791416,8.712e-07,28.6,28.6,True
1020180186,58203.05357470,335.9,14859,,,11.6,4.3,False
1020180188,58230.82252019,44540.5,370,,,2.9,2.9,False
1020180189,,,,,,,,False
1020180190,58232.16950389,270.0,11799,,,0.3,0.3,False
1020180191,,,,,,,,False
1020180193,,,,,,,,False
1020180192,58235.58953994,72043.8,713,-0.000000177,9.888e-08,11335.3,1425.8,True
1020180194,58240.35423586,50383.8,1168,-0.000000033,1.734e-07,18606.0,2335.7,True
1020180196,,,,,,,,False
1020180195,,,,,,,,False
1020180197,58246.34646287,50085.0,864,0.000000060,2.548e-07,13772.7,1727.9,True
1020180199,58270.90088474,222.9,9907,,,0.9,0.9,False
1020180201,58271.02951718,210.9,9427,,,8.9,8.9,False
1020180203,,,,,,,,False
1020180204,,,,,,,,False
1020180205,,,,,,,,False
1020180206,,,,,,,,False
1020180207,58284.30798880,98.0,4260,,,0.1,0.1,False
1020180208,,,,,,,,False
1020180185,58202.18471163,6100.8,48400,11.185807080,1.178e-05,19.7,11.6,True
1020180210,58290.28796902,5620.0,1291,,,7.0,6.7,False
1020180211,58299.86648364,11131.0,1949,,,9.9,1.7,False
1020180212,58301.40381618,201.9,9272,,,1.7,1.7,False
1020180213,,,,,,,,False
1020180209,58289.78008495,589.9,25896,,,4.5,4.5,False
1020180182,58192.33807233,0.0,120493,11.185829571,1.369e-06,43.2,22.9,True
1020180169,58175.32831599,0.0,204304,11.185853530,9.051e-07,100.9,41.3,True
1020180214,58304.23677869,744.9,35085,,,37.2,16.5,False
1020180202,58272.78191721,34058.3,72668,11.185697311,1.578e-06,24.6,19.4,True
1020180198,58253.43523160,0.0,102689,11.185748615,1.121e-06,53.5,36.0,True
1020180217,58307.49069724,39638.6,66440,11.185677111,2.566e-06,23.7,7.1,True
1020180221,58314.77686529,18468.3,9010,,,1.6,1.6,False
1020180216,58306.51173874,0.0,87897,11.185618665,1.253e-06,27.5,17.3,True
1020180218,58310.35638297,0.0,97760,11.185673028,9.956e-07,43.0,18.2,True
1020180220,58313.43009922,67468.8,82658,11.185638058,1.016e-06,17.6,14.9,True
1020180225,,,,,,,,False
1020180219,58312.88995551,0.0,127765,11.185673399,3.229e-06,37.8,28.8,True
1020180224,58317.80613336,28418.2,54444,,,7.8,7.8,False
1020180223,58316.59022480,0.0,103302,11.185640868,1.369e-06,29.4,17.1,True
1020180222,58315.63179630,56302.1,112727,11.185668661,1.016e-06,21.3,21.3,True
1020180227,58320.42418857,72532.0,54451,11.185643010,1.443e-06,22.8,9.8,True
1020180215,58305.53981444,0.0,244190,11.185679272,7.495e-07,124.5,54.0,True
1020180226,58319.16188314,0.0,97969,11.185653642,1.762e-06,49.1,49.1,True
1020180228,58321.63290700,0.0,205751,11.185656404,7.270e-07,70.3,46.1,True
1020180231,58326.43440305,78448.1,174672,,,7.0,7.0,False
1020180232,58327.72547860,0.0,179566,11.185649073,1.336e-06,47.1,25.1,True
1020180233,58328.59798986,0.0,208116,11.185647092,1.298e-06,41.7,18.1,True
1020180234,58329.07489498,11479.8,77600,11.185631773,6.318e-06,15.9,15.9,True
1020180235,58330.69462025,22419.5,68175,11.185639097,4.566e-06,16.7,14.4,True
1020180230,58325.50973251,0.0,249240,11.185651818,6.899e-07,65.8,42.9,True
1020180236,58333.08046181,33349.4,58479,,,3.1,1.1,False
1020180237,58334.86295501,723.0,38684,,,6.3,6.3,False
1020180238,58335.25098402,325.0,30482,,,2.5,2.5,False
1020180229,58322.39856379,0.0,332470,11.185655840,5.656e-07,110.8,56.6,True
1020180239,58336.09993666,28894.5,45184,,,12.1,9.1,False
1020180240,58337.16778069,34087.5,176614,,,11.3,11.3,False
1020180241,58338.59369251,0.0,173511,11.185631799,3.009e-06,29.0,26.0,True
1020180247,,,,,,,,False
1020180248,,,,,,,,False
1020180242,58339.80557628,39791.5,187880,11.185627765,5.169e-06,15.5,5.1,True
1020180249,58362.45790269,55577.3,35726,,,4.4,3.1,False
1020180246,58343.16391700,61426.3,50116,,,2.4,2.4,False
1020180250,58364.87807430,302.0,40210,,,1.0,1.0,False
1020180252,58385.95170176,6039.1,80202,,,21.7,21.7,False
1020180251,58368.59161879,6068.0,144278,,,3.8,3.8,False
1020180255,,,,,,,,False
1020180244,58341.35429474,0.0,456345,11.185627517,9.080e-07,34.4,29.9,True
1020180245,58342.47735473,0.0,426101,11.185630418,7.542e-07,44.1,36.6,True
1020180243,58340.58896700,0.0,667897,11.185631723,8.021e-07,45.2,23.5,True
1020180254,58388.55922828,17206.4,146930,,,12.9,12.9,False
1020180258,58392.25440145,39484.1,106060,,,13.3,13.3,False
1020180253,58386.38255195,0.0,298962,11.185569486,9.768e-07,48.8,32.9,True
1020180261,58395.36984608,56060.7,72216,,,11.2,11.2,False
1020180256,58390.73247489,0.0,216037,11.185566706,2.337e-06,27.0,20.5,True
1020180263,58403.68477762,39229.3,42628,,,11.3,7.3,False
1020180259,58393.64490799,72458.1,156611,11.185562197,1.109e-06,16.7,16.7,True
1020180257,58391.68300511,55797.5,278601,11.185562213,1.636e-06,24.2,18.3,True
1020180262,58402.67339684,0.0,131686,11.185546941,1.276e-06,57.2,23.6,True
1020180267,58417.39794550,1068.0,40782,,,13.0,3.2,False
1020180266,58415.23731336,0.0,57514,11.185524965,1.153e-05,30.9,11.5,True
1020180264,58411.56856084,0.0,99360,11.185568502,7.599e-06,28.8,28.8,True
1020180270,,,,,,,,False
1020180269,58424.55465575,5760.3,18625,,,5.1,5.1,False
1020180265,58414.54801111,12355.5,83433,11.185524459,3.576e-06,31.0,30.3,True
1020180271,58432.51568367,22429.0,29859,11.185510638,7.399e-06,24.6,3.9,True
1020180260,58394.57342824,0.0,287374,11.185560449,1.273e-06,42.0,15.0,True
1020180276,,,,,,,,False
1020180272,58433.70805889,0.0,64815,11.185508138,5.973e-06,32.1,16.8,True
1020180278,58457.94551932,5893.8,324,,,1.5,1.5,False
1020180279,58458.45965911,72503.4,3101,,,5.9,5.9,False
1020180280,58459.66188791,77901.4,954,,,6.5,5.0,False
1020180268,58422.46258869,0.0,103789,11.185523804,3.013e-06,43.8,23.3,True
1020180273,58434.40452669,0.0,92593,11.185506074,1.379e-06,42.9,19.0,True
1020180275,58436.20778313,0.0,145493,11.185504766,1.201e-06,66.8,33.0,True
1020180277,58438.36943588,0.0,159045,11.185500119,1.428e-06,81.0,36.5,True
1020180274,58435.34126289,0.0,230444,11.185503618,1.068e-06,145.1,28.5,True
1020180281,58460.51824251,0.0,199304,11.185471278,5.864e-07,122.4,54.1,True
1020180283,58462.38876012,0.0,160389,11.185468580,7.522e-07,68.8,43.6,True
1020180284,58463.44992623,0.0,127098,11.185466152,1.083e-06,64.5,42.9,True
1020180287,58467.07368165,28473.3,34742,,,12.0,9.9,False
1020180282,58461.61032185,0.0,248985,11.185468893,5.272e-07,132.7,75.0,True
1020180290,58475.04978813,6267.2,59560,11.185441149,1.011e-05,16.8,16.8,True
1020180289,58474.89574950,0.0,67522,11.185455778,4.069e-06,35.6,19.7,True
1020180291,58479.15779999,6140.3,42162,11.185429429,1.001e-05,18.4,18.4,True
1020180293,58481.26042311,312.0,13453,,,12.9,12.9,False
1020180292,58480.12397763,5977.2,29814,11.185466072,9.565e-06,17.0,17.0,True
1020180294,58482.14394381,590.0,22177,,,14.7,5.3,False
1020180295,58483.36991257,709.0,30543,,,8.3,7.0,False
1020180285,58464.23550655,0.0,212728,11.185464846,7.369e-07,125.6,59.5,True
1020180288,58470.78171910,12099.5,226157,11.185456029,9.160e-06,15.2,8.7,True
1020180301,,,,,,,,False
1020180299,58492.35405505,34081.1,59439,,,14.7,14.2,False
1020180286,58466.74905916,0.0,241104,11.185463180,8.646e-07,146.3,75.0,True
1020180297,58489.75623315,0.0,113955,11.185457537,1.233e-06,31.4,25.3,True
1020180296,58488.76302427,0.0,154802,11.185433730,1.985e-06,92.5,41.6,True
1020180306,58522.07404881,217.0,9306,,,3.0,3.0,False
1020180302,58518.93801950,921.0,121704,,,18.0,12.2,False
1020180304,58520.57747652,0.0,146277,11.185416541,7.121e-07,88.5,64.5,True
1020180298,58490.26834074,0.0,247165,11.185427837,8.667e-07,132.4,89.5,True
1020180310,58533.72360640,93.0,3965,,,0.3,0.3,False
1020180307,58527.71833058,17176.1,137690,,,6.5,6.5,False
1020180305,58521.49365469,0.0,160717,11.185415810,9.564e-07,61.7,29.4,True
1020180313,58538.93815062,94.0,4066,,,4.0,2.1,False
1020180312,58537.25114157,0.0,37492,11.185380412,9.726e-06,34.2,18.0,True
1020180308,58528.51651739,0.0,167010,11.185400411,2.439e-06,69.8,42.7,True
1020180311,58535.34279841,39164.0,68242,11.185389208,2.720e-06,16.2,15.9,True
1020180303,58519.38460576,0.0,278383,11.185419836,8.059e-07,103.4,57.3,True
1020180309,58531.61302834,0.0,111806,11.185397937,3.797e-06,39.3,23.2,True
1020180315,58540.72742517,33811.9,46319,11.185388133,1.461e-06,22.7,22.7,True
2020180302,58545.06057604,398.9,17170,,,1.7,1.7,False
2020180303,58547.63730212,22254.7,12012,,,4.7,3.6,False
2020180304,58548.18184616,44645.6,9334,,,6.6,6.6,False
2020180305,58549.63523282,288.8,10983,,,9.8,4.8,False
1020180314,58539.21632490,0.0,123681,11.185387932,1.693e-06,73.1,38.4,True
2020180306,58550.30615157,5863.9,19234,,,11.0,9.2,False
2020180307,58553.25159413,1115.8,47649,,,5.1,5.1,False
2020180308,58556.78711261,5666.9,53081,,,23.8,10.6,False
2020180309,58562.54151770,0.0,60944,11.185361827,5.246e-06,76.9,45.2,True
1020180317,58542.55858565,0.0,173439,11.185387092,6.613e-07,93.3,37.7,True
2020180301,58544.50503232,0.0,171607,11.185385232,5.508e-07,133.0,55.9,True
2020180311,58583.98176058,930.0,39857,,,6.7,6.7,False
2020180314,58587.00691251,590.0,21012,,,5.7,5.5,False
1020180316,58541.47932253,0.0,295957,11.185388885,1.859e-06,83.6,31.9,True
2020180313,58586.90477878,6204.6,70470,11.185342515,1.573e-05,16.7,7.3,True
2020180317,58602.60451327,709.9,31069,,,6.3,5.3,False
2020180316,58592.06101975,6151.7,51183,,,10.5,10.5,False
2020180319,58610.26038028,246.9,618,,,1.7,1.7,False
1020180318,58543.50679738,0.0,366593,11.185386182,6.182e-07,130.5,56.5,True
2020180321,,,,,,,,False
2020180312,58584.21727041,0.0,123319,11.185328988,2.014e-06,66.1,35.8,True
2020180315,58591.86843324,0.0,75645,11.185326275,2.985e-06,45.6,33.7,True
2020180310,58575.81950695,0.0,206616,11.185341370,1.799e-06,121.9,67.3,True
2020180318,58609.54913492,0.0,59848,11.185291541,5.761e-06,30.9,15.1,True
2020180320,58612.64117748,0.0,63770,11.185294332,2.268e-06,36.1,17.0,True
2020180322,58626.26682102,0.0,59665,11.185271388,1.009e-06,32.4,30.8,True
2020180324,58628.20020764,46494.7,56588,,,14.9,7.2,False
2020180329,58663.88949222,720.0,32516,,,9.3,6.6,False
2020180327,58632.12214412,0.0,81348,11.185267409,3.409e-06,49.8,24.7,True
2020180323,58627.49597333,0.0,123592,11.185289689,6.976e-07,55.8,46.4,True
2020180331,58665.27124240,12092.5,61323,,,14.0,6.3,False
2020180328,58634.82504698,0.0,170501,11.185261144,2.682e-06,87.1,37.9,True
2020180325,58629.85461299,0.0,218810,11.185267811,1.789e-06,114.6,40.5,True
2020180330,58664.40283315,0.0,167960,11.185226815,8.374e-07,69.3,51.7,True
2020180326,58630.53220158,0.0,444755,11.185270234,8.654e-07,111.9,68.3,True
2020180332,58666.35179568,0.0,286991,11.185221788,6.558e-07,110.1,57.8,True
2020180333,58667.50180016,0.0,224437,11.185219783,5.478e-07,102.4,72.4,True
2020180334,58668.59879183,0.0,293626,11.185218173,6.826e-07,142.3,56.7,True
2020180335,58669.50282417,0.0,407573,11.185216633,6.979e-07,136.8,44.2,True
2020180338,58673.79961131,0.0,199485,11.185212048,1.720e-06,98.5,46.8,True
2020180336,58670.48355267,0.0,487003,11.185215599,5.194e-07,121.6,66.6,True
2020180342,58677.81564416,618.0,31175,,,1.0,1.0,False
2020180343,58680.41165527,449.9,20743,,,13.7,12.7,False
2020180345,58687.22068141,67251.0,822,,,5.1,2.3,False
2020180346,,,,,,,,False
2020180347,,,,,,,,False
2020180348,,,,,,,,False
2020180349,,,,,,,,False
2020180350,,,,,,,,False
2020180351,,,,,,,,False
2020180352,,,,,,,,False
2020180353,,,,,,,,False
2020180344,58686.75033257,50325.6,13558,,,6.8,6.8,False
2020180340,58675.46890478,0.0,135741,11.185139006,9.187e-07,26.7,26.7,True
2020180356,58700.12246001,11192.8,8751,0.000000004,1.529e-07,139988.0,17502.0,True
2020180357,,,,,,,,False
2020180355,58699.22372141,11196.8,14311,-0.000000001,1.446e-07,228945.1,28622.0,True
2020180358,,,,,,,,False
2020180359,,,,,,,,False
2020180360,,,,,,,,False
2020180361,,,,,,,,False
2020180362,,,,,,,,False
2020180363,,,,,,,,False
2020180364,,,,,,,,False
2020180365,,,,,,,,False
2020180366,,,,,,,,False
2020180367,,,,,,,,False
2020180368,,,,,,,,False
2020180337,58671.58910249,0.0,362025,11.185213447,6.495e-07,173.6,70.9,True
2020180369,,,,,,,,False
2020180354,58698.70043807,66875.8,29847,-0.000000175,2.100e-08,473043.9,59671.9,True
2020180370,,,,,,,,False
2020180371,,,,,,,,False
2020180339,58674.23920831,0.0,248871,11.185214063,2.292e-06,31.4,18.0,True
2020180372,,,,,,,,False
2020180373,,,,,,,,False
2020180341,58676.12755351,0.0,102410,11.185171141,1.846e-06,32.7,24.3,True
2020180374,,,,,,,,False
2020180375,,,,,,,,False
2020180377,,,,,,,,False
2020180376,,,,,,,,False
2020180379,,,,,,,,False
2020180380,,,,,,,,False
2020180381,,,,,,,,False
2020180382,58757.86376425,225.0,9648,,,5.0,2.0,False
2020180383,58758.57842802,61792.8,4194,,,5.7,2.7,False
2020180378,58749.90689807,66945.4,6962,-0.000015362,4.552e-08,111322.8,13923.8,True
2020180384,58759.66416828,84066.5,12712,,,6.6,3.5,False
